stage_name,stage,cue,map_x,map_y,path,original_x,original_y
Basecamp,basecamp,1a/1b,0.53125,0.626041667,0,320,631
The Angry Deer,1a,p1a/2b,0.4453125,0.610416667,1,265,616
Path 1 (a),p1a,2a,0.3375,0.579166667,1,196,586
 A Flooded Path,2a,p1b/1b,0.2359375,0.547916667,1,131,556
Path 1 (b),p1b,3a,0.3140625,0.49375,1,181,504
Avatar Finds a Shimmering Stone,3a,p1c,0.359375,0.4375,1,210,450
Path 1 (c),p1c,4a,0.359375,0.352083333,1,210,368
A Sleeping Bear,4a,5a/3b,0.4453125,0.40625,1,265,420
Rolling Stones,5a,summit/4b,0.509375,0.320833333,1,306,338
The Stones,1b,p2a/1a,0.6796875,0.594791667,2,415,601
Path 2 (a),p2a,2b,0.6,0.563541667,2,364,571
A Tree Trunk on the Path,2b,p2b/1a,0.490625,0.547916667,2,294,556
Path 2 (b),p2b,3b,0.4234375,0.509375,2,251,519
A Scary Whispering Forest,3b,p2c,0.509375,0.478125,2,306,489
Path2 (c),p2c,4b,0.6015625,0.4625,2,365,474
A Hallucination,4b,5b,0.578125,0.390625,2,350,405
Birds Attack,5b,summit/5a,0.6,0.320833333,2,364,338
Summit,summit,,0.5546875,0.214583333,0,335,236
